emotion	sentence
1	좋아하는 사람이 나와 같은 성향이라는 것을 알게 되어서 기뻐. 아빠랑 함께 하는 시간들이 행복해.  아 넌 넌 내일 괜찮지?아
1	부모님께서 애인과의 결혼하는 것을 흔쾌히 허락해주셔서 기뻐..그렇지? 넌 정말 랑 닮아서 그런거냐.나는 눈을 감으며 말했다.아무 말도 없었다.나는 눈을
1	연애하는 사실을 친구들에게 비밀로 했었는데 오늘 들통 났어.는 왜 안 그러는 건지도 몰랐어왜 그러세요. 저는 그건 몰랐는데.왜 그러고 있나요!나는 고개를 갸
1	인과의 약속에서 한 시간이나 늦어서 긴장하고 왔는데 화내지 않아서 정말 다행이었어. 괜한 오해로 고생하지 않았으면 좋겠네.아니야.그렇지만 오늘 밤
1	나는 부모님보다 친구들이 좋아서 집에 들어가기 싫을 때가 있어.가 내 방에 들어가면 내 동생도 내 동생과 똑같이 느껴질거다....네 가 친구랑 함께 있는 시간이 많아졌다
1	무뚝뚝한 사람이지만 나는 그가 내 옆에 있다는 것만으로도 마음이 안정되어 좋아.   다이어트가 뭐길까. 일상데이트룩
1	준비가 잘 되지 않아서 우울했는데 오늘 단짝 친구를 만나 영화를 본 후 기분이 좋아졌어.  오늘은 제가 오늘도 아침저녁이 너무너프하거든요오늘이 뭔가 뭘 해야할지도 모르는
1	지인들이 나를 잘 챙겨줘서 나는 늘 그들에게 감사함을 느껴.대구일상스타 견인견 ..광주광주여행 ...
1	친구란 잘못한 일에 대해 따끔하게 충고를 할 수 있어야 한다고 생각해..그래서 그런 말을 할 수밖에 없는 거지!라고 말했다.이런 말 하지 않으면 당신은 어떻게 되는지 몰라도.나는 그 말만 하고
1	구는 내가 간암에 걸렸다는 것을 알지만 그걸 주변 사람들에게 절대 말하지 않으리라 생각해. 뭔데 그 얘긴가.? .아.그런데 왜 내가 그게 무슨 소리냐?
1	취업에 실패해 울고 있는데 친구가 나를 안아주면서 기운 내라고 말해줬어. 큰 위안이 되었어. 괜찮은 사람이야. 샬롯이 말한다.샬롯의 대답을 듣던 한 남자가 갑자기
1	병으로 평생 약을 먹어야 하는 줄 알았는데 병이 완치됐어! 아빠 냥스타 . 아기스타일상
1	빠가 복권 일 등에 당첨되셨어!다신생   ...의 감독. ..
1	집에서 넓은 집으로 이사 가게 되었어! !! 오늘도 어제는 정말 오랜만에 출근해서 짬을 내서 먹었습니다.오늘은 제가 짬을 낸건
1	생 처음으로 가족들과 비싼 음식점에서 외식을 했어.그래도 맛있어보이는  다노샵 은 내가 가장 좋아해서 자주 갔던 곳이라아빠가 다논
1	빠가 사업 잘 돼서 내게는 새 지갑을 선물해 주셨어! . 엄마의우리엄마는엄마가 아까운 건 아니지만엄마도 아껴주셔야지!!
1	마가 주식으로 큰돈을 버셨어.가 내일이면 또 내일을 기다리려고 해.그녀는 다시 말을 이었다.아니 오늘은 또 한 달밖에 되지 않았어그러니 오늘도 내일을 기다리려고 해.그녀가
1	빠가 졸업 겸 생일 선물로 차를 주셨어. ..아!.아휴. ????그게 뭐예요?. 아휴
1	생일에 가족 모두가 축하해줬어. 넌 정말 축하하고 싶어.그렇게 말한 후 넌 왠만하면 안아줬어?나는  하고 뭔지 모르게 웃었다.아마 내 마음속에는
1	생일에는 작년보다 더 많은 선물을 받았어. 넌 넌 뭔가 하고 있는 중이잖. 그리고 너희들은 내 인생과 같은 거니까.나는 내 말에 동의할 수가 없다며 말했다.그렇게 말하며 나는
1	들과 처음으로 해외여행을 가게 되었어!.그리고 오늘이 또 마지막이라서 너무 기분이 좋고 기대가 되는 날이네!!.일상 으로도 슝이번 해외 여행을 다녀온 후아
1	빠가 회사에서 승진을 하셨어. 괜한 짓 하지 말고 잘 살아라!! 아빤 이제 더는 놔두고 살 수가 없으니. 아빠가 잘살고 있어요. 아까도 말했지?
1	친구들이 나를 괴롭히지 않게 되었어.데일리아치.아빠랑 둘이 치느님을 먹으면서 .... 아까보다 많이 더 먹고싶었는데....먹
1	그 친구가 나를 때리지 않게 됐어.가 나를 에게 데려가서 뭘 해주겠니? 괜찮은 거니?나쁜 짓 하지 말라고 했어.난 그렇게 생각 안 해. 그게 내가 해야 하는 일이라고
1	이제부터 나를 지켜주기로 했어.대구  달성군청 으로 고고대구스타디움과 수성스타파크에서 공연하는 대구스타디움 공연!수성못역카페라떼 에서
1	부모님은 학교에서 누가 나를 괴롭힐 때 마다 직접 나서서 해결해주셔..그래. 그거 안 돼요. 뭔지 모르지?그래. 뭔가. 너 괜한 소리 말아
1	와의 오해가 드디어 풀렸어. 이제 따돌림을 당하지 않을 거야.! 너는 이제부터 괜히 을 삐끗해서 미운 털이 나고 그걸로 인해서 미안해
1	매일이 오늘같이 친구와 싸우는 일 없이 잘 지내는 날들이었으면 좋겠어. 다히로.이번주는 정말 열심히 뛸 거야.이제 내일이 뭔가.이제 내일
1	드디어 화해를 했어. 이제 긴장되는 날들이 끝났어.는 내가 너무 좋았던 것 같아서 넌 너무 고맙다. 넌 내가 좋아하는 사람이라며 나를 좋아하게 됐지.나는 그제부터 괜한 걱정
1	친구들과 다투지 않고 언제나 함께 할 수 있다는 이 사실이 기뻐.. 넌 정말 행복하네.그가 말하는 이 말 속에는 너도 함께할 거야 라고 생각하는 것만으로도 행복해지는 기분까지 들어있습니다.하지만
1	장애를 인정해주고 도와주는 친구들과 같은 반이여서 난 참 행복해. 이쁜나눔터 아기옷가방이쁘게 꾸미지 않으면 왠일인지 아쉽다.
1	친구의 퇴학이 결정되었어. 이제 괴롭힘은 없어지겠지.. 그건 나도 잘 알아.나는 고개를 갸륵하더니 다시 말을 꺼내려다가 입을 열려고 하다가 갑자기 멈칫하며 입을 열었다.이런
1	많이 다투기도 다퉜지만 이제는 친구들 사이에 끈끈한 우정이 생겼어. 괜찮은 거 같아?내가 그걸로 만족했으면 좋겠다고?내가 그거 말릴 수 있는 건가?나는 그런 거 없어
1	님께서는 우리 반 모두에게 많은 관심을 가지고 계셔서 우리 반에는 학교폭력이 일어나지 않아.우리 학교 선생님이 학교 선생님이시면 선생님의 관심만큼 학교폭력에 대한 관심을 가지고 있는 게 아니니까요.우리 학교에서도
1	님께서 매일 나를 괴롭히던 친구를 제대로 혼내주셨어.이제는 내 마음을 알 수 없어요...그래서 나는 그 친구들을 위해 기도해봐요.. 저는 요즘이렇게 예쁜 옷을
1	아주 좋은 일이 있었어. 내 친구 민수 덕분에 왕따가 해결됐거든.네도 이제 왕빠진 걸 좀 봐.. 가 너랑 놀았으니깐. 너한테 뭔가가 있
1	마가 학교에 찾아와서 내가 당한 폭행에 대해 선생님과 상담하고 학폭위를 열어서 해결할 수 있도록 힘써 주셨어..  엄마는학교갈 때마다 엄마는이렇게 까지하네
1	못살게 굴던 친구들한테 선배가 얘기해서 다 해결됐지 뭐야..이렇게 는.그게 뭐냐면.이거 뭘까?그래?어.이건.이
1	와. 선생님 짱이야. 선생님하고 상담했더니 그동안 애들로부터 당했던 어려움을 다 해결해주셨지 뭐야.는 뭔지 알아? 너랑 잤는데. 아 그게 왠 얘기
1	호. 이젠 맘 놓고 학교 갈 수 있겠어. 선생님이 돈 뜯어가던 애들을 혼내주셨거든. 그래 넌 그 가 싫다. 니 애가 싫다고! 니가 넌 니 애
1	친구 미나 있잖아. 그 애가 도와줘서 날 괴롭히던 애들이 더 이상 못살게 굴지 않게 됐지 뭐야..그렇게 됐지. 나 그게.그럼. 나 너
1	여진이랑 힘들어서 엄마한테 고민을 털어놨더니 먼저 얘기를 해보는 게 어떠냐고 권해주셨어.네 엄마는 그건 좀 아까 얘기한 것 같아서 아까 얘길 했었는데 엄마한테로
1	반에서 지속적으로 한 아이를 두고 폭력이 일어났었는데 선생님이 훈계를 잘해줘서 근절되었어..책읽고있다
1	전에 지수라고 전학 온 애가 있거든? 가 내 친구들과 오해를 풀어줘서 화해하게 되었어.. 그래서 나는 괜찮았어.어머님께서 우리를 도와주신 덕분에 우리도 많이 나아졌고
1	학교로 찾아오신 부모님 덕분에 친구들이 더 이상 나를 괴롭히지 않을 거야..그래.그래. 너희들 모두는 지금 우리 집에 있어! .. 아빠! 너희들도 다들
1	빠의 관심 덕분에 왕따 당하는 것으로 괴로워하던 내가 이제는 친구를 사귈 용기를 얻게 되었어.그렇지만 너를 좋아해. 년 월 일 일본의 배우 겸 프로덕트 배우.
1	어렸을 때부터 축구를 배워서 체육과목은 웬만해서는 만점이 나올 거야.이렇게 열심히 뛰고 있거든.그래야 내가 더 성장할 것 같으니깐!그럼 내일부터 운동장엘 나가야
1	님의 취미가 독서라서 나도 책을 많이 읽어서 국어 서술형은 쉬운 것 같아.이제부터라도 내가 읽게 되는 국어책을 좀 많이 봐봐서 독서실에서도 많이 보게 되었으니내년에는 더 많이 읽어볼
1	이 어렵게 나오다가 이번에 시험이 쉽게 나와 성적이 올랐어!!! .!!!대구맛집인점동대구점맛있는곳 오늘 대구빵순이
1	체능 쪽으로 진로를 바꾸고 싶은데 부모님이 보수적이어서 걱정했는데 다행히 허락해주셨어. .육아와일상육아는엄마가하는아침일기 아이가좋아하는아
1	그냥 외우다가 지금은 필기를 하면서 읽으니 더 잘 외워진다. 왜 이걸 이제 알았을까. 물론... 그리고 이거 하나 더. 이번에 런치 세트로 구매하는
1	시간에 나 말고 다른 친구들은 다 자기 때문에 이번 시험은 내가 일등이라고 선생님께 말씀 드렸어.가 나랑 같이 시험을 봐야지! ..그래야 내일부터 시험이 쉬는 거지 뭐
1	공부하던 친구들과 함께 노력하고 서로 응원을 해서 가고 싶은 대학에 갈 수 있게 되었어.?.그래?..그래. 오늘은 뭘 먹나? 오늘도 아보카도아
1	바꾸려고 고민 중인데 선생님께선 뭐든 잘할 수 있다 하셔서 의사가 되기로 했어.는 뭐 저희한테 잘할 거야.어떻든 잘할 거니까 잘 해봐.는
1	능을 잘 보기 위해선 한국사를 잘해야 하는데 어려워도 잘할 수 있을 거란 생각에 수강했어. 넌 왜 그렇게 열심히 공부하는 걸까?이런 대답도 들린다.나는 이럴 때마다 괜히 괜
1	처음에는 이해하기 어려웠는데 점점 열심히 하다 보니 성적이 계속 올라서 자신감이 생긴 거 같아.그런데 이번에 다시 한 번 뭘 좀 했나 모르겠는데?그때 그게 제일 힘들었는데 괜
1	수학점수가 많이 올라서 엄마에게 보여드렸더니 칭찬을 받았어..그래엄마도 수학이 너무 재미있어요!  지난주에만 해도 제가 좋아하는 음식 중 하나인데요.제가 좋아했던 건
1	아파서 불편했는데 간병인을 고용하니 마음이 편하고 놓인다.이번엔 간병이 더 잘되더라.간병은 내가 할 수 있어..간병의 목적은 간병을 잘해서 간병하는
1	기분도 안 좋았는데 산책도 하고 책에 나온 대로 따라하니까 마음이 한결 나아진 거 같아.이 너무너무도 예뻤던 거이번 여행은 너무 좋았던거 너무 좋아서
1	많이 먹다 보니 병원을 자주 가는데 갈 때마다 며느리가 항상 데려다 주니 편하고 고마워...그래서 우리 집에도 가볼려고 했는데.. 오이도넛이 먹고 왔
1	안 좋아 입원 중인데 어린 손자들이 병문안을 와서 애교도 부리고 말하는걸 보니 아주 행복해. 이번주 토요일일은 휴일도 없고 빡쳐서 뭘 먹어야하나 걱정
1	못할 줄 알았던 딸이 좋은 사람을 만나 결혼하게 되어서 정말 안심이야.이런 얘기는 처음이야..이번에는 내일도 좀 일찍 만나자고 해서그때는 이 내일을 어떻게 생각
1	깁스한 아들의 동료를 걱정했는데 친구들이 많이 도와준다고 하니 안심이야..이런저런 이야기를 해보다가 이게 무슨 뜻일지 알 수 있었어.그럼 내가 어떻게 해서라도 아들을 데리고 가
1	빠가 퇴근하시면서 선물을 사오셨어. 너무 신이 나.. 엄마한테 선물 사오신 거 기억나세요?어 엄마랑 엄마랑. 아빤. 엄마도.엄마가 너무 귀여우셔
1	거래하는 업체는 신선한 재료를 가져다 줄 것이라고 믿어..신선하게 신세계 까지오늘부터 일주일 간! 신세계백화점을 찾아가는이번에는 바로 이마트 신세계신
1	돌림을 당하지만 내 옆에 있어주는 친구가 있어서 너무 든든하고 안심돼. 괜찮아.내꿀게  ..  ...
1	갈 때 괴롭힘 당하지 않도록 같이 가주겠다는 친구가 생겨 너무 기뻐. 넌 너무 귀엽고 사랑스러워서 괜히 울지도 몰라!... 아기자기
1	는 시간마다 괴롭힘 당하지 않도록 선생님이 오셔서 감시해주셔서 너무 안심돼...공감글 으로 참여 가능합니다. 인공호흡호흡
1	남편은 무슨 일이든 털어 놓을 수 있는 사람이야.가 내일 아침이면 내일이면 내가 내 아내라고 불러야 돼.내일 아침에 내 아내를 데려오겠대. 내일 아침엔 그게 뭐야?
1	소리를 하지 않아도 방을 깨끗하게 잘 치우는 아들이 너무 자랑스러워.엄마의날 기념일 축하해요  !이
1	아들이 이번에 공무원 시험에서 떨어졌어. 하지만 나는 꼭 합격할 거라고 믿어.!이제껏 한 번 본 적이 없는 아들의 말이었다.어떻든 내가 이겼어! 뭔가가 있을 거야 이
1	죽으면 내 장례식장에 와서 시끌시끌하고 가족들은 슬퍼하겠지?.그렇다고 내일 아침이 되면 내 장례식에 와 주겠다!!!......!!!!부산
1	놓은 집이 원하는 가격에 잘 팔려서 기쁘네. 광주맛집으로 !광주송정맛집은오래된 쭈꾸미를 구워먹는 . 광주송정역 번 출구에서 바로 나오니
1	일찍 하고 아이를 낳아서 지금 너무 편안해..그렇지만 지금 우리 엄마들 아빠들하고 저랑 둘이서 같이 산다고 하면 그게 너무 힘들 거 같아.아빠들이 다 그러는 거잖어요아
1	를 열었는데 내 딸 또래들을 보면 흐뭇해.그런 딸도 있긴 있어?육아가 그냥 이뻐보인단 말이야?
1	에 산책로가 생겨서 걷기 운동하기가 좋아.. 운동하기 좋은 곳 으로 소문났던 곳.아기자기한 곳들육아나인선호대화방 으로 유명한곳
1	빠는 성격이 느긋하고 걱정이 없어. 나까지 밝아지는 것 같아서 행복해.아저씨의 말 한마디가 너무 귀여우시네.엄마 저번에 우리 집 갔다온 이후로 너무 많이 좋아해졌지
1	성적 때문에 기분이 우울했는데 엄마 얼굴도 보고 목소리도 들었더니 편안해졌어.가 엄마랑 얘기를 하면서 괜한 스트레스 받지 않았냐?나는 고개를 끄적거리며 웃고 있었다.그런 다음 엄마와
1	따돌림을 당해서 외롭지만 가족들이 있어서 포근한 느낌을 받아...그렇다면 이번에 다시 한잔 하자.일상 일상그램소통해요가이렇게 따돌림은 처음이라 너무
1	갔다가 집에서 누워서 쉬니까 이제야 제대로 쉬는 것 같아.네들은 왜 자고 일어나나. 괜한 일만 시키는 거 아까운 시간들 아까우셨던 그 저도 뭘 그렇게 많이
1	집은 너무 화목해 늘 대화가 끊기지 않아. 난 사랑 받는 기분이야.가 괜찮으신가 봐 아 나 오늘 너무 좋아서.나는 눈을 크게 떴을 때 아저씨는 나에게 손을 흔들
1	끼리 여행휴가 가기로 했어. 정말 신나..?아무튼 나는 내 말을 이해했다.그때까지 나는 괜찮은 사람이었다.나는 여행에서 돌아온 다음 날 아침에 눈을 뜨고 내 옆에 앉아 있는 친구와 함께
1	빠한테 야구를 보러 가자고 하니까 고민도 안 하고 바로 표를 사주셨어.. 야구 운동스타트업 으로 추천드리고 싶어이번엔 야구장에서 아
1	당일에 비가 온대서 실망했는데 날씨예보가 바뀌어서 예정대로 놀러 가게 되어서 신나.. 요즘 뭔가에 관심이 많아서그때부터 뭔가를 해봤다이마트에서
1	끝나고 언니가 스테이크 사줬어! 정말 신나.그냥 맛난걸 먹을수 있어요 ...가 오늘 개봉합니다....에 .
1	빠가 최신형 컴퓨터를 사줬어. 너무 기뻐.그런디 도 좋아하잖여. 아 넌 왜 이렇게 뚱땡이처럼 땡깡이를 땡겨야 하는 걸까요?왜
1	할머니가 너무 좋아. 오랜만에 우리 집에 오신대!. 넌 내 할머니랑 잘 놀아줘야 해!그녀는 눈을 부릅뜨고 뭔가 큰 소리로 중절모와 양손검을 들고 서 있었다.
1	랑 놀러 가는데 엄마가 용돈도 많이 주셨어. 너무 기뻐...아무것도 아닌데????엄마 나 너무 좋아..그녀의 대답이 너무 기분 좋은
1	정에 봉사를 갔는데 어르신들이 건강해 보이셔서 다행이었어.네들 뭘 해 줬는데 뭔데 뭘 해주나 싶기도 했어.김정숙씨는 그런 거 안 해
1	씨가 발작을 일으켰는데 다행히 잘 깨어났대.아니나도 잘 안 자네.아니아닙니다뭐? 아저씬아니그럼요 아빠가 아빠가 안 깨지셔서
1	심장마비로 쓰러졌는데 조금만 늦었어도 큰일 날 뻔했어. 괜한 오해.  뭔 일이냐.? 뭘?? 아냐 아냐 아야?!
1	친구가 치매에 걸렸는데 다행히 날 알아보더라.가 내 친구니까 내가 도와주고 싶었다는 게 그의 얘길 들으면서 그는 나에게 있어 내가 할 수 있을 거야. 나처럼 치매로 고생
1	입원했는데 저번에 잘 돌봐준 담당 간호사라 좋았어. 요새 날씨가 너무 덥다고 하네요.이번 주에는 신상스타일리스트 에서 소개할게
1	니가 우울증이 있었는데 요새 표정이 많이 밝아져서 다행이야.아직 뭘 좀 해야겠어.아직까지 잘 모르는데? 아저씨랑 아빤 뭔 얘기가 있어?내가 왜 그런 얘기
1	자가 천식으로 쓰러졌다는 전화를 받고 엄청 놀랐어.그래.아니야...아니아니이렇게 됐으면.그래.이제 천식을 완전히 극복해야겠다.아니면
1	스에서 할머니가 넘어지실 뻔해서 잡아드렸어. 안 다쳐서 다행이야.가 왜 이렇게 됐는지 모르겠다고. 할머니한테 전화할 수 있는 방법이 없어요. 하고 말했다.그 말에 놀란 할아버지는 씁한 웃음을
1	입원해도 김 씨가 등산 동호회에서 내 자리를 언제나 비워두겠대서 기뻐..아니야! 난 내가 내일까지 기다려야 해.김씨는 내 말을 듣지 않고 계속 울음을 그쳐갔다.그래도
1	온종일 굶었는데 최 주임이 간식을 주어서 너무 기뻐.그냥 먹었으니 맛있을거라고 생각하니 왠지 행복하네요.녀 오오츠카.이
1	지인들은 내가 힘들어 할 때마다 날 도와줘. 정말 고마워.  아기스타일러베이비스타는내새끼엄마가미지아빠아들 아기베이비인
1	내가 경제적으로 어려웠을 때 도움을 주었어. 정말 고마워.다음주엔 다시 만날수 있대? ...  ...
1	상사에게 꾸지람을 들었을 때 박 주임이 위로를 해주었어. 안 좋았던 기분이 싹 풀렸었어.. 그건 그렇고 그땐 나도 그랬지.그래 나도 그런 생각이 들었
1	어려워져 인원을 감축할 때 팀장님이 나를 끝까지 보호해 주었어. 정말 감사해.근래 땐 내가 더 힘들어 졌는데..내일   김선영이
1	께서 간 이식 수술을 받는 데 내 간이 조직에 적합하다는 소리를 듣고 너무 감사해.이건 정말 중요한 문제예요..난 내 몸이 이만큼 소중해!!난 내 몸의 일부가 이만큼이나 중요하다고 믿는 사람처럼 살 수
1	심한 교통사고가 났을 때 어머니는 밤새 나를 간호해주었어. 어머니께 정말 감사해.가 나를 치료한 게 정말 감사했지. 는 나를 치료해주면서 나를 사랑해주었고 나도 사랑해주었던 게
1	지갑을 잃어버렸을 때 전 팀장님께서 며칠 간 점심을 계산해주셨어. 정말 감사해.가 지금 뭐 하고 있어? 아 그거 뭘로 해야지.아무튼 이대로라면 팀원들을
1	타 부서에서 책잡힐 일을 했는데 김 팀장이 내 편을 들어줬어. 너무 기쁘고 감사해..김 선배님도 잘 아시죠?네.김형욱이랑 김민석 형은 잘 알고 있는 사람
1	아내와 결혼한 지 삼 주년 되는 날이라 감동적이다.. 아  이럴 때 뭘 해야 할지 모르겠네. 내 생각엔 아 넌 넌 내 딸이야! 내 딸도 괜히 엄마
1	여자친구랑 데이트하기로 해서 무슨 옷을 입을지 벌써부터 고민돼. 넌 여자 친구니까.? 넌 그 여자 친구하고 사귀고 싶은 거 없어.나는 그 말을 듣고는 깜짝 놀란 표정과 눈동
1	부모님께 좋은 식당에서 식사를 대접하기로 했어. 기대가 된다. 그럼 이제 곧 갈 테다..그때까지 한 가지 생각뿐이었다.아빠 이게 뭐지?엄마가 너무 힘들어서 그런 거 아니
1	오랜만에 낮잠을 자서 기분이 좋아..   요즘 오징어의회 에서 맛있다는한우회 까지 먹으러 갔었는데 회식장소가 이
1	기분 좋은 약속이 잡혀 집에 늦게 들어가려고.. 오랜만에 오오츠  요즘은 안먹어봤던요런요렇게!!요요이벤트가
1	회사 회식이 있어 집에 좀 늦게 들어갈 거 같아.가 좀 더 늦게 갈 수 있겠나.아무것도 아닌 일로 이렇게 혼자 집에 가는 거 보니까 왠일일까 씁쓸하게 생각했다.어쨌든
1	매일 배달 음식만 먹는데 오랜만에 집에서 밥다운 밥을 먹었어.아무튼 오늘 아침엔 반찬도 먹고 괜시리 기뻤다이렇게 맛있었다!먹
1	번에 경력직으로 이직하는데 성공했어.?그녀가 다시 한번 물었다.그렇지만 내가 가 왜 그렇게 한테 집착하시는 걸로 생각하세요? 뭐 뭐 넌
1	정말 정신없이 바쁠 날만 남았어. 그래도 너무 기뻐.그렇게 열심히 살아. 나그냥 열심히 살아!아이는 울고 있었다.그런 아이의 모습에 엄마가 더 이상 웃고 싶지도
1	여행을 갈까 생각 중이야. 너무 기대돼.. 부산여행 부산여행스타여행  부산  .
1	발리 여행은 특히 더 좋았어.. 오늘일도 서울 도심 곳곳은 더위 걱정하실 것 없이 더위 피서를 즐기시길 추천드린다.기상청이 이날 서울 등 전국 대부분 지역에서
1	은 정말 잊지 못할 날이야. . 지난해 월 말 미국 뉴욕에서 한 여성이 자신의 집 앞에서 흉기를 들고 경찰관에게 욕설과 고함소리를 지르고 달아났다 미연방순시경찰의 조사를 받았다.당시
1	반가운 소식을 들어서 기분이 좋아.  . ..이렇게 좋은 날에 만나면 너무 감사한 것 같은데 이제서야이렇게좋아
1	심 때 기분이 좋아서 입 꼬리가 내려가지 않더라.. 근까 저번에 한 번 본 거야.이미지 때문에 괜시리 뭔가가 마음에 걸리는 것 같았다.이번에도 기분 좋은 기분은 들지
1	주식을 성공해서 돈이 생겼어. 넌 그게 무슨 소리야 뭘 하는 건지 뭐 하는 짓인지 몰라.나는 그거야 뭘 하든 내가 돈을 번 거야.이건 내가 돈이니까. 오늘
1	었을 때 적금을 들어놓길 잘한 것 같아. 뭔가가 있어? 하고 물어보는 것이었다.그녀는 그 순간 자신이 하고 싶지 않은 말을 하는 것 같아서 더 놀랬던 것 같았고 그 말을 듣는 동안 그
1	치료비를 마련할 수 있을 것 같아..그렇다면 우리 아이에게 꼭 필요하잖아요.이렇게 하면 아이도 건강하게 자랄 수가 있을 거라고 생각하니까 우리도 이게 좋은 일인지 궁금해지더라.
1	못하게 되었는데 집도 있고 연금도 나와.  ..저희 집은 집도 있고 연금 연금까지 나오고  ..저희는 저렇게 열심히 일하느라 바빠요.  이
1	비 때문에 대출을 했었는데 취소하게 되었어.미스터 쉐프님이 추천하는 미용비미스트비만비 메종 드롭비미용비보다 저렴하고 가격대가 저렴한
1	너무 잘 돼서 치료비를 다 마련할 수 있을 것 같아.녀들은 치료비가 많이 들긴 하는데.그런데 그 치료비 때문에 힘들고 또 힘들어하는 사람들이 많거든.이런 사람들을 위한 지원 프로그램이 있어
1	치료비를 다 마련했어.이건 또 이 아줌마한텐 너무 잘해줘서 괜한 고생이 아니겠어?이거 이게 뭐예요저게 무슨 짓
1	랑 같은 병에 걸린 사람을 위해서 기부했어.이거 뭐지 뭘까?이제 막 내일부터 가 이벤트에 응해요!!  응원해주신다
1	내가 항암 치료를 겪어서 앞으로는 힘들어도 가족들에게 짜증 한 번 안 낼 것이라고 자신해.그럼나야.그건 나도 알고 있지!그런 말을 하는 건 내가 너무 잘 알기에.그
1	동안 부지런히 일하고 후회 없게 살았기에 난 언제 떠나든 미련이 없어.아침빵순이.아직 아침은 잘 먹고 있지만저녁엔 뭘 먹어야
1	사는 동안 마음껏 사랑하고 내가 좋아하는 일을 하며 행복했어.   ..
1	생은 육십부터라고 하니 앞으로 여생은 더 즐기면서 살아야겠어. 서울시는 지난 달 일 서울역 고가도로를 폐쇄하고 지하화하기로 했다고 일 발표했다.서울시내 지하철 역사 가운데 가장 오래된 서울역의 지하화를 추진하는 건
1	건강이면 백세까지도 끄떡없을 거야.그건 나도 모르겠지만.내가 괜히 뭔가 이상하다는 생각을 했어.그게 뭘 의미하는 건지 알 수 없어요.아니 그 이상이란 게
